,Fecha,Potencia [kW],Irradiacion [W/m2],Temperatura de modulos[C]
2061,8/12/2019,9.870000000000001,123.5975,15.2225
2062,8/12/2019,7.449999999999999,86.95,14.8225
2063,8/12/2019,7.984999999999999,106.2325,15.2725
2064,8/12/2019,7.4375,103.035,15.4725
2065,8/12/2019,6.2675,81.2325,16.995
2066,8/12/2019,5.9975,82.6875,17.82
2067,8/12/2019,2.34,34.88,15.51
2068,8/12/2019,3.1775,38.7025,15.5475
2069,8/12/2019,1.9625,23.4175,16.24
2070,9/12/2019,7.98,117.55,16.675
2071,9/12/2019,18.515,335.6175,24.8125
2072,9/12/2019,22.21,393.4475,30.6975
2073,9/12/2019,28.73,484.4225,33.945
2074,9/12/2019,37.91249999999999,629.02,39.0875
2075,9/12/2019,42.975,701.3,44.99250000000001
2076,9/12/2019,41.66500000000001,675.2425,45.735
2077,9/12/2019,42.3375,694.2275,45.245
2078,9/12/2019,35.6275,533.5775,38.3975
2079,9/12/2019,29.1125,418.4075,32.9075
2080,9/12/2019,51.295,764.4675,40.2875
2081,9/12/2019,62.76,975.675,54.555
2082,9/12/2019,63.7325,1002.18,58.2725
2083,9/12/2019,57.44,874.2825,53.71
2084,9/12/2019,29.335,400.6,35.10250000000001
2085,9/12/2019,27.025,386.2225,36.535
2086,9/12/2019,30.8375,414.5525,32.75
2087,9/12/2019,25.68,320.2625,33.6575
2088,9/12/2019,10.6475,123.6725,26.4675
2089,9/12/2019,2.985,40.4475,21.935
2090,9/12/2019,2.155,31.5425,20.365
2091,9/12/2019,3.205,45.24,20.185
2092,9/12/2019,4.695,62.2475,20.83
2093,9/12/2019,3.235,42.9875,20.1475
2094,9/12/2019,6.155,66.58250000000001,20.77
2095,9/12/2019,2.4225,32.005,20.09
2096,9/12/2019,3.1325,43.0875,19.42
2097,9/12/2019,0.99,17.8375,18.7125
2098,9/12/2019,0.58,12.17,17.6125
2099,9/12/2019,1.03,18.9725,16.9775
2100,10/12/2019,11.35,167.905,18.8325
2101,10/12/2019,10.995,153.54,21.6275
2102,10/12/2019,9.1075,116.2925,19.6975
2103,10/12/2019,17.9,246.615,22.32
2104,10/12/2019,37.25,539.9075,34.0775
2105,10/12/2019,16.7,227.6425,29.1
2106,10/12/2019,21.2075,270.625,25.28
2107,10/12/2019,25.1825,315.44,26.9075
2108,10/12/2019,19.2025,238.3275,27.9825
2109,10/12/2019,31.73,409.79,30.3425
2110,10/12/2019,27.0425,336.3875,29.9
2111,10/12/2019,29.305,376.3575,30.87
2112,10/12/2019,21.4475,257.6625,26.7625
2113,10/12/2019,28.065,340.6025,28.7725
2114,10/12/2019,22.7725,267.7075,31.6225
2115,10/12/2019,22.32,264.355,24.9175
2116,10/12/2019,17.4175,193.82,22.995
2117,10/12/2019,26.3625,296.455,23.5675
2118,10/12/2019,38.0725,430.58,26.345
2119,10/12/2019,27.215,307.5575,22.465
2120,10/12/2019,35.7375,283.1925,21.925
2121,10/12/2019,46.2625,330.8,24.81
2122,10/12/2019,43.4425,315.2175,23.68
2123,10/12/2019,30.305,254.535,22.5775
2124,10/12/2019,17.27,146.0975,20.36
2125,10/12/2019,8.6375,81.8275,17.4
2126,10/12/2019,6.962499999999999,74.455,16.9075
2127,10/12/2019,6.415000000000001,63.715,16.5925
2128,10/12/2019,5.595000000000001,55.3725,15.3975
2129,10/12/2019,4.555,52.2775,15.5075
2130,11/12/2019,11.415,143.1925,17.045
2131,11/12/2019,13.3,163.535,18.8925
2132,11/12/2019,7.8225,97.55499999999999,18.6925
2133,11/12/2019,6.2875,81.35,17.3025
2134,11/12/2019,10.465,131.1125,18.385
2135,11/12/2019,24.4875,298.45,20.245
2136,11/12/2019,26.68,322.365,26.79
2137,11/12/2019,26.7,324.2425,28.1125
2138,11/12/2019,46.2525,604.3825,34.18
2139,11/12/2019,40.795,521.53,30.9925
2140,11/12/2019,30.245,373.9675,27.1175
2141,11/12/2019,31.42,371.2775,31.5075
2142,11/12/2019,17.6925,196.105,27.385
2143,11/12/2019,26.845,294.55,26.7175
2144,11/12/2019,35.6675,409.2825,29.54
2145,11/12/2019,29.155,341.1525,26.9925
2146,11/12/2019,31.7075,387.1325000000001,26.7425
2147,11/12/2019,23.7625,293.2175,24.8475
2148,11/12/2019,16.8375,210.8775,23.69
2149,11/12/2019,19.2275,241.8025,25.7325
2150,11/12/2019,16.075,191.8375,26.46
2151,11/12/2019,19.0325,209.54,26.26
2152,11/12/2019,39.425,265.07,28.4625
2153,11/12/2019,17.3075,164.885,26.275
2154,11/12/2019,8.5825,91.31,22.9625
2155,11/12/2019,5.23,49.6025,20.265
2156,11/12/2019,4.225,51.7375,18.9825
2157,11/12/2019,5.225000000000001,69.53750000000001,19.3625
2158,11/12/2019,2.6975,38.2225,18.565
2159,11/12/2019,0.2375,7.8125,16.7725
2160,12/12/2019,3.8925,58.2175,12.6125
2161,12/12/2019,10.95,157.64,14.915
2162,12/12/2019,26.8275,477.755,23.495
2163,12/12/2019,30.235,521.1825,30.9225
2164,12/12/2019,40.1875,665.3499999999999,39.6175
2165,12/12/2019,42.28750000000001,675.87,42.15750000000001
2166,12/12/2019,26.4625,412.0175,32.8825
2167,12/12/2019,26.4525,364.765,25.4825
2168,12/12/2019,40.1675,601.6375,36.38
2169,12/12/2019,28.125,413.2025,35.2975
2170,12/12/2019,38.4775,549.4,36.27249999999999
2171,12/12/2019,24.56,350.235,31.53
2172,12/12/2019,45.2575,644.575,34.7275
2173,12/12/2019,42.525,630.035,45.97499999999999
2174,12/12/2019,42.38,600.31,38.2375
2175,12/12/2019,24.525,354.9075,34.7775
2176,12/12/2019,12.4825,172.2375,24.2275
2177,12/12/2019,31.9,423.9075,29.2975
2178,12/12/2019,65.82,947.735,49.685
2179,12/12/2019,12.14,139.78,33.7325
2180,12/12/2019,13.9375,159.065,24.22
2181,12/12/2019,16.9225,177.8375,23.6725
2182,12/12/2019,37.2375,265.245,27.3025
2183,12/12/2019,42.655,230.745,27.32
2184,12/12/2019,38.8,226.9625,27.205
2185,12/12/2019,26.4875,196.0275,26.18
2186,12/12/2019,11.17,119.6,24.55
2187,12/12/2019,9.01,76.89999999999999,21.255
2188,12/12/2019,13.5075,108.2475,22.03
2189,12/12/2019,7.27,83.685,21.3325
2190,13/12/2019,7.295,113.11,16.7075
2191,13/12/2019,16.045,322.2775,23.5175
2192,13/12/2019,20.7175,392.35,29.0225
2193,13/12/2019,27.1575,472.5275,33.425
2194,13/12/2019,24.4925,388.59,33.0975
2195,13/12/2019,30.565,482.4450000000001,34.255
2196,13/12/2019,43.02,697.98,43.175
2197,13/12/2019,34.0975,544.235,43.095
2198,13/12/2019,29.1875,447.5225,37.19
2199,13/12/2019,22.0625,316.5325,29.44
2200,13/12/2019,9.45,122.1425,23.1325
2201,13/12/2019,11.0425,138.87,23.2425
2202,13/12/2019,12.3,164.6075,24.4025
2203,13/12/2019,22.5125,304.345,28.8225
2204,13/12/2019,16.5975,226.1775,27.725
2205,13/12/2019,28.675,400.6799999999999,33.1475
2206,13/12/2019,29.7375,418.55,35.9525
2207,13/12/2019,16.2225,196.6425,29.33
2208,13/12/2019,15.935,188.7375,25.11
2209,13/12/2019,14.2775,147.36,23.7575
2210,13/12/2019,24.3725,222.0775,26.0275
2211,13/12/2019,18.76,188.4875,27.165
2212,13/12/2019,26.4075,216.1625,25.365
2213,13/12/2019,34.28,256.6775,28.52
2214,13/12/2019,26.4275,206.63,27.555
2215,13/12/2019,17.0275,155.0575,24.925
2216,13/12/2019,14.92,133.055,23.1025
2217,13/12/2019,11.035,109.35,21.8725
2218,13/12/2019,8.017499999999998,89.1325,21.235
2219,13/12/2019,7.362500000000001,79.8125,20.0375
2220,14/12/2019,4.515000000000001,73.3825,14.685
2221,14/12/2019,12.2375,183.3475,18.7225
2222,14/12/2019,14.8725,243.685,21.6075
2223,14/12/2019,15.26,222.205,24.6525
2224,14/12/2019,22.185,302.7675,27.575
2225,14/12/2019,17.7675,233.805,26.8175
2226,14/12/2019,20.16,264.835,26.1475
2227,14/12/2019,20.7075,272.8475,26.25
2228,14/12/2019,20.99,281.3825,26.9675
2229,14/12/2019,25.855,361.62,28.97
2230,14/12/2019,12.3825,165.805,24.5375
2231,14/12/2019,6.257499999999999,78.8975,18.915
2232,14/12/2019,7.409999999999999,98.23750000000001,19.1275
2233,14/12/2019,0.98,19.5225,16.3775
2234,14/12/2019,1.425,29.3075,13.2275
2235,14/12/2019,1.74,33.5625,12.9075
2236,14/12/2019,1.42,27.15,12.9025
2237,14/12/2019,3.0075,47.7775,13.42
2238,14/12/2019,3.515,51.0475,14.0225
2239,14/12/2019,11.63,146.555,15.3125
2240,14/12/2019,29.47,348.13,19.9825
2241,14/12/2019,17.87,231.6475,20.8175
2242,14/12/2019,5.075,66.0775,16.5
2243,14/12/2019,5.4,68.41749999999999,15.7325
2244,14/12/2019,9.165,119.4,15.6975
2245,14/12/2019,19.55,195.28,17.7
2246,14/12/2019,18.5625,180.2075,19.0625
2247,14/12/2019,16.2475,149.965,19.8325
2248,14/12/2019,4.092499999999999,56.895,18.3375
2249,14/12/2019,1.4475,24.7225,16.2575
2250,15/12/2019,4.2875,62.02000000000001,14.635
2251,15/12/2019,8.88,126.4425,17.7475
2252,15/12/2019,12.125,171.715,20.705
2253,15/12/2019,9.477500000000001,135.3625,20.74
2254,15/12/2019,6.6575,91.09,19.0775
2255,15/12/2019,9.307500000000001,119.8075,19.755
2256,15/12/2019,16.3625,212.955,22.1475
2257,15/12/2019,11.765,152.215,22.4825
2258,15/12/2019,11.9125,161.84,21.6475
2259,15/12/2019,22.4425,292.7125,27.145
2260,15/12/2019,29.7175,389.4425,31.125
2261,15/12/2019,36.95,506.6075,29.41
2262,15/12/2019,62.0525,947.1,49.86750000000001
2263,15/12/2019,30.02,405.3275,35.1825
2264,15/12/2019,23.64,302.745,29.04
2265,15/12/2019,20.14,246.8025,28.815
2266,15/12/2019,33.015,447.0425,35.215
2267,15/12/2019,10.86,136.6025,26.65
2268,15/12/2019,11.5425,147.5975,24.075
2269,15/12/2019,14.5775,195.2275,24.865
2270,15/12/2019,26.17,342.4525,28.66
2271,15/12/2019,22.22,286.07,30.915
2272,15/12/2019,18.0325,243.26,27.1825
2273,15/12/2019,9.38,133.6825,23.8925
2274,15/12/2019,6.32,92.44500000000001,21.66
2275,15/12/2019,5.405,72.8225,20.4825
2276,15/12/2019,2.03,33.0325,18.51
2277,15/12/2019,6.329999999999999,87.77749999999999,18.915
2278,15/12/2019,8.6375,104.2425,20.68
2279,15/12/2019,5.7825,75.44,19.5275
2280,16/12/2019,13.7375,307.8674999999999,24.435
2281,16/12/2019,20.855,415.9924999999999,29.765
2282,16/12/2019,25.9825,478.0375,35.28
2283,16/12/2019,26.285,450.945,33.9225
2284,16/12/2019,20.045,335.47,30.915
2285,16/12/2019,36.1325,589.095,37.1025
2286,16/12/2019,20.1225,311.075,30.9775
2287,16/12/2019,16.97,245.0375,26.6425
2288,16/12/2019,17.25,241.955,25.3575
2289,16/12/2019,20.7025,282.3375,24.8325
2290,16/12/2019,26.06,349.7375,24.3
2291,16/12/2019,27.82,397.405,27.785
2292,16/12/2019,41.7075,595.2,30.0825
2293,16/12/2019,48.1275,710.6099999999999,37.7375
2294,16/12/2019,45.22,683.7,34.6625
2295,16/12/2019,46.645,679.1600000000001,33.31
2296,16/12/2019,69.005,1020.0825,43.96
2297,16/12/2019,56.9525,811.2375,42.3725
2298,16/12/2019,63.07,894.9825,44.0875
2299,16/12/2019,53.9325,120.265,25.405
2300,16/12/2019,58.9925,172.18,23.53
2301,16/12/2019,31.6125,192.7275,24.84
2302,16/12/2019,29.0875,206.9325,26.53
2303,16/12/2019,28.11,144.06,24.575
2304,16/12/2019,22.2375,140.6925,22.4825
2305,16/12/2019,18.725,154.1925,23.125
2306,16/12/2019,24.13,128.1125,21.75
2307,16/12/2019,20.97,77.65,18.7425
2308,16/12/2019,9.39,79.245,18.6875
2309,16/12/2019,7.717499999999999,79.3375,18.48
2310,17/12/2019,3.905,67.52749999999999,13.9275
2311,17/12/2019,18.9125,393.6325,23.535
2312,17/12/2019,27.8075,514.9375,33.2825
2313,17/12/2019,34.23249999999999,596.1325,38.3875
2314,17/12/2019,29.82,483.2175,36.4075
2315,17/12/2019,16.125,238.505,24.6575
2316,17/12/2019,27.72,401.4649999999999,26.6375
2317,17/12/2019,18.6125,267.5275,25.205
2318,17/12/2019,36.6825,562.6175000000001,32.745
2319,17/12/2019,30.1125,429.16,30.87
2320,17/12/2019,25.955,356.775,31.25
2321,17/12/2019,25.265,328.8325,29.035
2322,17/12/2019,26.24,348.67,28.0525
2323,17/12/2019,30.185,394.1825,32.28
2324,17/12/2019,30.3875,393.44,35.805
2325,17/12/2019,51.765,734.865,41.36
2326,17/12/2019,24.78,328.2275,33.305
2327,17/12/2019,16.625,220.05,22.9525
2328,17/12/2019,24.31,302.2675,23.92749999999999
2329,17/12/2019,22.6225,277.1825,24.4125
2330,17/12/2019,21.2875,261.715,24.735
2331,17/12/2019,20.75,255.1525,24.9875
2332,17/12/2019,20.31,254.3425,26.15
2333,17/12/2019,23.675,262.9025,25.44
2334,17/12/2019,35.6425,236.0025,24.58
2335,17/12/2019,45.87,210.145,23.1475
2336,17/12/2019,20.99,153.745,22.8225
2337,17/12/2019,13.0675,65.8775,20.0775
2338,17/12/2019,14.49,44.37,18.5625
2339,17/12/2019,7.27,32.1875,17.58
2340,18/12/2019,11.7325,299.54,21.3275
2341,18/12/2019,18.42,390.2725,27.65
2342,18/12/2019,24.22,457.72,29.6
2343,18/12/2019,29.485,522.2,31.7725
2344,18/12/2019,34.7125,589.8900000000001,37.5225
2345,18/12/2019,39.6425,663.2774999999999,39.7775
2346,18/12/2019,41.5425,683.775,43.065
2347,18/12/2019,22.7375,328.0625,37.245
2348,18/12/2019,22.7425,314.84,29.0975
2349,18/12/2019,16.46,218.845,25.485
2350,18/12/2019,22.6375,301.15,29.05
2351,18/12/2019,19.0825,251.0325,29.59
2352,18/12/2019,18.4725,239.735,28.145
2353,18/12/2019,21.55,286.925,28.355
2354,18/12/2019,18.1475,227.595,27.7225
2355,18/12/2019,36.46250000000001,513.1324999999999,32.69
2356,18/12/2019,21.5875,286.2875,30.9825
2357,18/12/2019,31.01,420.9625,28.555
2358,18/12/2019,24.025,304.07,25.2725
2359,18/12/2019,25.0825,299.095,23.9125
2360,18/12/2019,17.49,213.09,22.47
2361,18/12/2019,26.4925,235.5125,23.815
2362,18/12/2019,46.7675,183.9125,23.0425
2363,18/12/2019,43.485,129.3225,22.385
2364,18/12/2019,45.255,102.72,21.1725
2365,18/12/2019,41.3075,122.25,21.7925
2366,18/12/2019,24.1525,55.2475,19.4725
2367,18/12/2019,21.4575,33.455,18.0425
2368,18/12/2019,12.37,36.1925,18.225
2369,18/12/2019,2.9625,31.81,18.3675
2370,19/12/2019,10.1925,257.18,19.6425
2371,19/12/2019,18.745,393.9225,25.3175
2372,19/12/2019,25.4975,478.5825,32.1975
2373,19/12/2019,30.665,542.03,35.46000000000001
2374,19/12/2019,36.2525,614.4449999999999,38.1725
2375,19/12/2019,39.465,655.135,35.89
2376,19/12/2019,48.0875,771.7225,37.875
2377,19/12/2019,49.93749999999999,796.8575000000001,39.145
2378,19/12/2019,47.9225,734.4225,37.775
2379,19/12/2019,46.465,712.83,41.00749999999999
2380,19/12/2019,23.2875,322.595,30.52
2381,19/12/2019,38.3525,565.5725,32.685
2382,19/12/2019,23.6225,333.3875,36.1325
2383,19/12/2019,16.71,215.935,24.81
2384,19/12/2019,14.38,189.8075,25.08
2385,19/12/2019,10.9275,143.34,24.0975
2386,19/12/2019,18.35,239.4325,25.835
2387,19/12/2019,17.295,227.7225,27.5975
2388,19/12/2019,17.8175,229.6425,29.37
2389,19/12/2019,7.9475,107.6525,22.1525
2390,19/12/2019,21.56,271.51,22.63
2391,19/12/2019,54.8925,143.52,21.785
2392,19/12/2019,31.92,221.5525,24.08
2393,19/12/2019,28.88,178.4375,24.8825
2394,19/12/2019,21.7225,173.975,23.485
2395,19/12/2019,18.83,166.59,24.27
2396,19/12/2019,6.7075,92.27,21.4275
2397,19/12/2019,5.350000000000001,72.665,19.7175
2398,19/12/2019,7.7325,72.89750000000001,19.59
2399,19/12/2019,4.095,42.2225,17.8625
2400,20/12/2019,8.032499999999999,134.17,18.0075
2401,20/12/2019,8.364999999999998,138.44,19.69
2402,20/12/2019,20.5525,358.6675,26.1325
2403,20/12/2019,27.0275,460.4475,32.8
2404,20/12/2019,26.345,422.1075,29.91
2405,20/12/2019,31.7025,499.1025,36.32250000000001
2406,20/12/2019,13.0925,175.3525,24.065
2407,20/12/2019,18.705,257.7125,24.73
2408,20/12/2019,28.7475,411.39,29.505
2409,20/12/2019,55.03,850.7149999999999,37.345
2410,20/12/2019,36.035,551.74,37.3925
2411,20/12/2019,57.7175,875.91,37.945
2412,20/12/2019,35.9225,538.735,38.0625
2413,20/12/2019,33.1575,457.75,31.9725
2414,20/12/2019,52.1825,828.4925,45.4225
2415,20/12/2019,44.905,672.5675,41.62
2416,20/12/2019,35.61000000000001,515.3825,43.075
2417,20/12/2019,42.2475,576.2675,39.5475
2418,20/12/2019,23.31,304.06,32.29
2419,20/12/2019,30.255,292.2725,32.025
2420,20/12/2019,16.1575,197.665,26.4325
2421,20/12/2019,16.9625,216.855,26.09
2422,20/12/2019,14.445,187.4825,24.7475
2423,20/12/2019,8.2,111.1275,21.34
2424,20/12/2019,7.66,107.0,20.54
2425,20/12/2019,6.3375,88.31,19.6325
2426,20/12/2019,5.1075,71.4525,18.6175
2427,20/12/2019,5.899999999999999,83.44250000000001,18.84
2428,20/12/2019,3.335,50.095,19.0325
2429,20/12/2019,1.78,29.9025,18.21
2430,21/12/2019,3.7075,53.89,14.965
2431,21/12/2019,6.11,85.33000000000001,16.775
2432,21/12/2019,10.3625,144.595,19.28
2433,21/12/2019,10.7225,152.36,21.4725
2434,21/12/2019,9.6625,133.1325,21.035
2435,21/12/2019,19.78,266.675,24.0525
2436,21/12/2019,28.0,396.11,29.1675
2437,21/12/2019,33.3175,506.4450000000001,31.54
2438,21/12/2019,28.1675,400.5725,33.16
2439,21/12/2019,26.34,360.8175,29.955
2440,21/12/2019,25.625,353.7275,30.555
2441,21/12/2019,24.195,321.055,31.315
2442,21/12/2019,23.4325,308.28,31.13
2443,21/12/2019,48.025,765.0375,41.2475
2444,21/12/2019,28.4875,384.715,34.03749999999999
2445,21/12/2019,31.8825,447.535,31.9125
2446,21/12/2019,51.4425,734.1300000000001,41.41
2447,21/12/2019,27.5,357.05,35.76
2448,21/12/2019,15.9075,207.975,27.5125
2449,21/12/2019,22.325,284.305,30.11
2450,21/12/2019,20.23,249.8325,29.5125
2451,21/12/2019,17.3575,219.06,28.7975
2452,21/12/2019,14.1025,171.2625,23.825
2453,21/12/2019,6.1875,82.825,19.0475
2454,21/12/2019,10.7925,142.41,21.9375
2455,21/12/2019,14.74,175.355,24.15
2456,21/12/2019,14.12,143.8475,25.0725
2457,21/12/2019,2.9925,41.97,18.155
2458,21/12/2019,5.54,67.545,16.2275
2459,21/12/2019,2.725,38.9875,18.175
2460,22/12/2019,3.77,55.135,13.6225
2461,22/12/2019,6.072500000000001,84.76749999999998,14.61
2462,22/12/2019,6.569999999999999,90.58000000000001,17.0225
2463,22/12/2019,7.260000000000001,97.2225,17.5625
2464,22/12/2019,7.565,100.9325,17.705
2465,22/12/2019,12.985,173.0425,20.1
2466,22/12/2019,13.13,173.065,21.01
2467,22/12/2019,10.3025,137.125,19.355
2468,22/12/2019,23.4275,324.495,24.205
2469,22/12/2019,28.1525,376.3425,27.0325
2470,22/12/2019,62.52,954.6025,41.4325
2471,22/12/2019,38.965,556.4075,35.51
2472,22/12/2019,37.9725,555.485,35.74250000000001
2473,22/12/2019,17.7225,231.0975,24.6025
2474,22/12/2019,43.1325,604.3725,32.415
2475,22/12/2019,40.3725,563.7275000000001,33.45
2476,22/12/2019,34.63,468.645,33.89
2477,22/12/2019,22.3675,290.7175,27.255
2478,22/12/2019,28.1,365.85,27.23
2479,22/12/2019,45.1375,289.95,25.72
2480,22/12/2019,31.9975,238.8975,23.52
2481,22/12/2019,45.73,261.2225,27.2725
2482,22/12/2019,25.475,231.555,25.82
2483,22/12/2019,14.5075,163.7875,23.15
2484,22/12/2019,12.1525,146.6425,22.3375
2485,22/12/2019,10.085,117.3575,21.925
2486,22/12/2019,11.5675,99.8525,20.26
2487,22/12/2019,16.9125,82.095,18.94
2488,22/12/2019,15.68,115.0675,19.995
2489,22/12/2019,6.7925,62.505,19.13
2490,23/12/2019,3.755,53.505,12.9425
2491,23/12/2019,9.252500000000001,132.2375,15.065
2492,23/12/2019,19.9725,323.7925,20.0625
2493,23/12/2019,32.1025,519.0250000000001,27.665
2494,23/12/2019,42.675,676.3874999999999,33.1825
2495,23/12/2019,42.36499999999999,662.325,36.515
2496,23/12/2019,25.605,347.45,31.825
2497,23/12/2019,21.565,276.79,27.775
2498,23/12/2019,21.93,283.5525,27.07
2499,23/12/2019,22.2875,278.9675,26.0875
2500,23/12/2019,42.8975,588.64,32.715
2501,23/12/2019,32.8275,429.535,30.5725
2502,23/12/2019,26.5325,340.125,26.0175
2503,23/12/2019,23.18,306.1,25.525
2504,23/12/2019,18.6175,233.1975,24.4075
2505,23/12/2019,15.0575,190.1875,25.5475
2506,23/12/2019,17.4575,218.375,24.3425
2507,23/12/2019,10.0425,129.38,24.1475
2508,23/12/2019,13.79,172.7125,23.995
2509,23/12/2019,11.15,138.9875,21.645
2510,23/12/2019,14.925,185.3875,22.4225
2511,23/12/2019,21.5975,267.8925,26.3725
2512,23/12/2019,25.07,263.2825,24.4
2513,23/12/2019,21.14,208.675,23.16
2514,23/12/2019,28.3425,166.7725,21.595
2515,23/12/2019,31.665,83.035,19.475
2516,23/12/2019,7.65,63.2075,18.6825
2517,23/12/2019,4.27,57.1225,17.9725
2518,23/12/2019,3.125,40.5825,17.12
2519,23/12/2019,2.4025,26.535,16.4975
2520,24/12/2019,5.255,76.27499999999999,16.11
2521,24/12/2019,7.9825,121.535,17.68
2522,24/12/2019,19.5525,333.8275,24.5875
2523,24/12/2019,18.6825,308.955,27.91
2524,24/12/2019,17.5625,259.645,26.995
2525,24/12/2019,24.23,378.375,26.795
2526,24/12/2019,38.235,602.5574999999999,36.645
2527,24/12/2019,32.63,490.9725,32.23
2528,24/12/2019,31.745,447.8975,32.2375
2529,24/12/2019,25.6925,349.8874999999999,28.9275
2530,24/12/2019,31.015,437.91,30.1075
2531,24/12/2019,22.4125,303.6125,29.3825
2532,24/12/2019,27.7225,376.5225,31.25
2533,24/12/2019,24.005,315.0725,27.2725
2534,24/12/2019,33.11,458.995,31.55
2535,24/12/2019,27.13,362.11,34.7225
2536,24/12/2019,19.305,228.165,28.49
2537,24/12/2019,16.34,205.0775,25.2825
2538,24/12/2019,19.0175,239.3875,27.5025
2539,24/12/2019,33.2175,435.4275,34.8175
2540,24/12/2019,27.935,246.335,30.26
2541,24/12/2019,16.28,197.7775,27.8175
2542,24/12/2019,17.01,203.26,26.41
2543,24/12/2019,12.485,137.545,25.2525
2544,24/12/2019,8.585,111.905,21.665
2545,24/12/2019,6.762499999999999,86.99000000000001,22.815
2546,24/12/2019,8.6675,112.925,22.4525
2547,24/12/2019,8.13,98.8075,22.37
2548,24/12/2019,6.8625,77.2475,21.4575
2549,24/12/2019,5.692500000000001,66.5775,21.325
2550,25/12/2019,10.8,217.335,19.11
2551,25/12/2019,13.465,274.2,25.4575
2552,25/12/2019,9.057500000000001,130.245,22.3
2553,25/12/2019,12.53,173.5575,22.115
2554,25/12/2019,11.4825,156.57,23.5225
2555,25/12/2019,16.895,238.2075,25.29
2556,25/12/2019,13.32,174.3925,23.89
2557,25/12/2019,19.985,271.8075,28.265
2558,25/12/2019,18.6625,241.365,27.7475
2559,25/12/2019,18.8825,242.945,27.395
2560,25/12/2019,16.525,207.6425,26.7875
2561,25/12/2019,15.3475,195.2775,25.945
2562,25/12/2019,11.205,144.7125,25.1175
2563,25/12/2019,16.8575,221.7375,25.645
2564,25/12/2019,24.16,306.5475,30.7
2565,25/12/2019,21.8475,275.6625,28.39
2566,25/12/2019,51.15000000000001,723.2575,38.975
2567,25/12/2019,46.9125,651.04,39.3375
2568,25/12/2019,41.775,539.3175,36.605
2569,25/12/2019,30.755,357.42,34.1475
2570,25/12/2019,63.16999999999999,182.2725,27.53
2571,25/12/2019,43.675,193.4375,27.755
2572,25/12/2019,43.995,186.5525,29.6175
2573,25/12/2019,24.255,179.4225,27.27
2574,25/12/2019,13.305,180.015,23.7025
2575,25/12/2019,19.0825,212.1125,24.43
2576,25/12/2019,15.0375,178.1775,24.5775
2577,25/12/2019,15.715,148.8425,23.0675
2578,25/12/2019,15.325,135.7075,23.115
2579,25/12/2019,4.825,65.03999999999999,21.0575
2580,26/12/2019,5.4125,82.3475,16.83
2581,26/12/2019,8.145,121.56,17.78
2582,26/12/2019,10.865,162.7525,20.2525
2583,26/12/2019,17.86,295.4125,23.4725
2584,26/12/2019,36.3775,603.4475,32.5
2585,26/12/2019,31.495,533.765,35.85
2586,26/12/2019,47.395,767.5575000000001,36.565
2587,26/12/2019,53.2075,854.9350000000001,40.6675
2588,26/12/2019,44.6325,677.6475,38.51000000000001
2589,26/12/2019,27.5475,388.175,33.2075
2590,26/12/2019,26.365,350.72,30.4425
2591,26/12/2019,51.135,720.8775,38.2075
2592,26/12/2019,60.8875,920.4425,46.525
2593,26/12/2019,43.2025,652.2650000000001,46.58000000000001
2594,26/12/2019,35.3,496.3375,33.015
2595,26/12/2019,31.0175,409.215,32.3125
2596,26/12/2019,25.49,332.61,31.515
2597,26/12/2019,26.645,345.8625,33.75
2598,26/12/2019,38.58,489.3825000000001,35.47
2599,26/12/2019,37.5325,402.1,35.73
2600,26/12/2019,24.375,269.8425,30.4775
2601,26/12/2019,33.5,268.9425,29.215
2602,26/12/2019,17.62,203.265,25.3025
2603,26/12/2019,16.5625,178.1325,24.7775
2604,26/12/2019,25.5525,163.9875,24.515
2605,26/12/2019,13.5275,129.33,23.23
2606,26/12/2019,9.15,116.11,22.7575
2607,26/12/2019,4.0825,56.45999999999999,21.3925
2608,26/12/2019,3.99,42.5475,19.355
2609,26/12/2019,4.215,43.7525,18.6
2610,27/12/2019,9.55,228.1925,18.51
2611,27/12/2019,8.2075,158.9375,21.4025
2612,27/12/2019,22.745,410.4299999999999,25.055
2613,27/12/2019,34.9825,615.4925000000001,36.6125
