Time,Potencia [kW],Irradiacion [W/m2],Temperatura de modulos[C],
2019-12-15 09:20:00,20.79727273,152.215,22.4825,
2019-12-15 09:40:00,22.42409091,161.84,21.6475,
2019-12-15 10:00:00,23.71159091,292.7125,27.145,
2019-12-15 10:20:00,24.93727273,389.4425,31.125,
2019-12-15 10:40:00,27.0925,506.6075,29.41,
2019-12-15 11:00:00,26.59227273,947.1,49.8675,
2019-12-15 11:20:00,26.57204545,405.3275,35.1825,
2019-12-15 11:40:00,26.81431818,302.745,29.04,
2019-12-15 12:00:00,27.15318182,246.8025,28.815,
2019-12-15 12:20:00,26.47159091,447.0425,35.215,
2019-12-15 12:40:00,24.75181818,136.6025,26.65,
2019-12-15 13:00:00,19.96340909,147.5975,24.075,
2019-12-15 13:20:00,17.80886364,195.2275,24.865,
2019-12-15 13:40:00,16.15113636,342.4525,28.66,
2019-12-15 14:00:00,14.50477273,286.07,30.915,
2019-12-15 14:20:00,12.07886364,243.26,27.1825,
2019-12-15 14:40:00,11.87681818,133.6825,23.8925,
2019-12-15 15:00:00,11.35318182,92.445,21.66,
2019-12-15 15:20:00,11.27681818,72.8225,20.4825,
2019-12-15 15:40:00,10.79363636,33.0325,18.51,
2019-12-15 16:00:00,11.13568182,87.7775,18.915,
2019-12-15 16:20:00,11.88590909,104.2425,20.68,
2019-12-15 16:40:00,12.85545455,75.44,19.5275,
2019-12-16 07:00:00,15.56568182,307.8675,24.435,
2019-12-16 07:20:00,16.90363636,415.9925,29.765,
2019-12-16 07:40:00,18.26181818,478.0375,35.28,
2019-12-16 08:00:00,19.25454545,450.945,33.9225,
2019-12-16 08:20:00,20.35136364,335.47,30.915,
2019-12-16 08:40:00,22.19477273,589.095,37.1025,
2019-12-16 09:00:00,23.475,311.075,30.9775,
2019-12-16 09:20:00,25.37068182,245.0375,26.6425,
2019-12-16 09:40:00,27.38386364,241.955,25.3575,
2019-12-16 10:00:00,29.10522727,282.3375,24.8325,
2019-12-16 10:20:00,31.52340909,349.7375,24.3,
2019-12-16 10:40:00,34.51181818,397.405,27.785,
2019-12-16 11:00:00,37.86,595.2,30.0825,
2019-12-16 11:20:00,42.05090909,710.61,37.7375,
2019-12-16 11:40:00,45.38568182,683.7,34.6625,
2019-12-16 12:00:00,48.86659091,679.16,33.31,
2019-12-16 12:20:00,49.37136364,1020.0825,43.96,
2019-12-16 12:40:00,49.48659091,811.2375,42.3725,
2019-12-16 13:00:00,48.25045455,894.9825,44.0875,
2019-12-16 13:20:00,45.89681818,120.265,25.405,
2019-12-16 13:40:00,43.48818182,172.18,23.53,
2019-12-16 14:00:00,41.44136364,192.7275,24.84,
2019-12-16 14:20:00,37.07454545,206.9325,26.53,
2019-12-16 14:40:00,32.75068182,144.06,24.575,
2019-12-16 15:00:00,27.71863636,140.6925,22.4825,
2019-12-16 15:20:00,23.17068182,154.1925,23.125,
2019-12-16 15:40:00,19.52704545,128.1125,21.75,
2019-12-16 16:00:00,19.18113636,77.65,18.7425,
2019-12-16 16:20:00,19.64886364,79.245,18.6875,
2019-12-16 16:40:00,19.80431818,79.3375,18.48,
2019-12-17 07:00:00,19.24863636,67.5275,13.9275,
2019-12-17 07:20:00,20.06636364,393.6325,23.535,
2019-12-17 07:40:00,19.56477273,514.9375,33.2825,
2019-12-17 08:00:00,20.99318182,596.1325,38.3875,
2019-12-17 08:20:00,22.87704545,483.2175,36.4075,
2019-12-17 08:40:00,24.535,238.505,24.6575,
2019-12-17 09:00:00,26.47681818,401.465,26.6375,
2019-12-17 09:20:00,27.14295455,267.5275,25.205,
2019-12-17 09:40:00,27.35909091,562.6175,32.745,
2019-12-17 10:00:00,27.00954545,429.16,30.87,
2019-12-17 10:20:00,29.00454545,356.775,31.25,
2019-12-17 10:40:00,29.79136364,328.8325,29.035,
2019-12-17 11:00:00,28.78272727,348.67,28.0525,
2019-12-17 11:20:00,29.30068182,394.1825,32.28,
2019-12-17 11:40:00,28.0225,393.44,35.805,
2019-12-17 12:00:00,27.22022727,734.865,41.36,
2019-12-17 12:20:00,26.74704545,328.2275,33.305,
2019-12-17 12:40:00,26.29659091,220.05,22.9525,
2019-12-17 13:00:00,26.06340909,302.2675,23.9275,
2019-12-17 13:20:00,26.55954545,277.1825,24.4125,
2019-12-17 13:40:00,27.96704545,261.715,24.735,
2019-12-17 14:00:00,25.16931818,255.1525,24.9875,
2019-12-17 14:20:00,24.10454545,254.3425,26.15,
2019-12-17 14:40:00,23.91045455,262.9025,25.44,
2019-12-17 15:00:00,22.36136364,236.0025,24.58,
2019-12-17 15:20:00,21.37136364,210.145,23.1475,
2019-12-17 15:40:00,21.11068182,153.745,22.8225,
2019-12-17 16:00:00,21.42613636,65.8775,20.0775,
2019-12-17 16:20:00,22.26022727,44.37,18.5625,
2019-12-17 16:40:00,23.26363636,32.1875,17.58,
2019-12-18 07:00:00,23.62727273,299.54,21.3275,
2019-12-18 07:20:00,23.23386364,390.2725,27.65,
2019-12-18 07:40:00,23.39272727,457.72,29.6,
2019-12-18 08:00:00,24.27227273,522.2,31.7725,
2019-12-18 08:20:00,24.45136364,589.89,37.5225,
2019-12-18 08:40:00,25.84840909,663.2775,39.7775,
2019-12-18 09:00:00,26.51659091,683.775,43.065,
2019-12-18 09:20:00,26.52136364,328.0625,37.245,
2019-12-18 09:40:00,26.27863636,314.84,29.0975,
2019-12-18 10:00:00,25.24795455,218.845,25.485,
2019-12-18 10:20:00,25.40704545,301.15,29.05,
2019-12-18 10:40:00,23.76568182,251.0325,29.59,
2019-12-18 11:00:00,22.80818182,239.735,28.145,
2019-12-18 11:20:00,22.92522727,286.925,28.355,
2019-12-18 11:40:00,23.13795455,227.595,27.7225,
2019-12-18 12:00:00,23.23159091,513.1325,32.69,
2019-12-18 12:20:00,23.58204545,286.2875,30.9825,
2019-12-18 12:40:00,26.09886364,420.9625,28.555,
2019-12-18 13:00:00,28.37272727,304.07,25.2725,
2019-12-18 13:20:00,30.52772727,299.095,23.9125,
2019-12-18 13:40:00,32.63318182,213.09,22.47,
2019-12-18 14:00:00,31.51409091,235.5125,23.815,
2019-12-18 14:20:00,31.50227273,183.9125,23.0425,
2019-12-18 14:40:00,29.80772727,129.3225,22.385,
2019-12-18 15:00:00,27.89295455,102.72,21.1725,
2019-12-18 15:20:00,26.53931818,122.25,21.7925,
2019-12-18 15:40:00,26.65340909,55.2475,19.4725,
2019-12-18 16:00:00,26.56295455,33.455,18.0425,
2019-12-18 16:20:00,25.09909091,36.1925,18.225,
2019-12-18 16:40:00,24.44159091,31.81,18.3675,
2019-12-19 07:00:00,23.91522727,257.18,19.6425,
2019-12-19 07:20:00,24.53159091,393.9225,25.3175,
2019-12-19 07:40:00,26.87568182,478.5825,32.1975,
2019-12-19 08:00:00,29.28159091,542.03,35.46,
2019-12-19 08:20:00,32.38113636,614.445,38.1725,
2019-12-19 08:40:00,34.22886364,655.135,35.89,
2019-12-19 09:00:00,36.78886364,771.7225,37.875,
2019-12-19 09:20:00,37.23227273,796.8575,39.145,
2019-12-19 09:40:00,36.43340909,734.4225,37.775,
2019-12-19 10:00:00,34.95295455,712.83,41.0075,
2019-12-19 10:20:00,32.65068182,322.595,30.52,
2019-12-19 10:40:00,30.73113636,565.5725,32.685,
2019-12-19 11:00:00,27.93181818,333.3875,36.1325,
2019-12-19 11:20:00,25.01181818,215.935,24.81,
2019-12-19 11:40:00,21.37772727,189.8075,25.08,
2019-12-19 12:00:00,19.11363636,143.34,24.0975,
2019-12-19 12:20:00,21.98681818,239.4325,25.835,
2019-12-19 12:40:00,21.40204545,227.7225,27.5975,
2019-12-19 13:00:00,21.88,229.6425,29.37,
2019-12-19 13:20:00,22.33568182,107.6525,22.1525,
2019-12-19 13:40:00,22.74022727,271.51,22.63,
2019-12-19 14:00:00,22.35659091,143.52,21.785,
2019-12-19 14:20:00,21.17477273,221.5525,24.08,
2019-12-19 14:40:00,20.30545455,178.4375,24.8825,
2019-12-19 15:00:00,19.05795455,173.975,23.485,
2019-12-19 15:20:00,19.06568182,166.59,24.27,
2019-12-19 15:40:00,17.86613636,92.27,21.4275,
2019-12-19 16:00:00,14.74431818,72.665,19.7175,
2019-12-19 16:20:00,14.29954545,72.8975,19.59,
2019-12-19 16:40:00,14.06909091,42.2225,17.8625,
2019-12-20 07:00:00,14.97636364,134.17,18.0075,
2019-12-20 07:20:00,14.45477273,138.44,19.69,
2019-12-20 07:40:00,15.54545455,358.6675,26.1325,
2019-12-20 08:00:00,17.6725,460.4475,32.8,
2019-12-20 08:20:00,21.97227273,422.1075,29.91,
2019-12-20 08:40:00,24.87590909,499.1025,36.3225,
2019-12-20 09:00:00,29.39272727,175.3525,24.065,
2019-12-20 09:20:00,31.89795455,257.7125,24.73,
2019-12-20 09:40:00,33.04386364,411.39,29.505,
2019-12-20 10:00:00,35.33068182,850.715,37.345,
2019-12-20 10:20:00,37.01795455,551.74,37.3925,
2019-12-20 10:40:00,37.37318182,875.91,37.945,
2019-12-20 11:00:00,40.02363636,538.735,38.0625,
2019-12-20 11:20:00,40.44227273,457.75,31.9725,
2019-12-20 11:40:00,40.57931818,828.4925,45.4225,
2019-12-20 12:00:00,37.04545455,672.5675,41.62,
2019-12-20 12:20:00,35.31159091,515.3825,43.075,
2019-12-20 12:40:00,31.37772727,576.2675,39.5475,
2019-12-20 13:00:00,28.8575,304.06,32.29,
2019-12-20 13:20:00,26.53954545,292.2725,32.025,
2019-12-20 13:40:00,22.37181818,197.665,26.4325,
2019-12-20 14:00:00,18.75386364,216.855,26.09,
2019-12-20 14:20:00,16.05295455,187.4825,24.7475,
2019-12-20 14:40:00,12.51545455,111.1275,21.34,
2019-12-20 15:00:00,10.55818182,107,20.54,
2019-12-20 15:20:00,8.144772727,88.31,19.6325,
2019-12-20 15:40:00,7.231363636,71.4525,18.6175,
2019-12-20 16:00:00,6.631363636,83.4425,18.84,
2019-12-20 16:20:00,6.292954545,50.095,19.0325,
2019-12-20 16:40:00,6.425909091,29.9025,18.21,
2019-12-21 07:00:00,7.527727273,53.89,14.965,
2019-12-21 07:20:00,9.497045455,85.33,16.775,
2019-12-21 07:40:00,12.06159091,144.595,19.28,
2019-12-21 08:00:00,14.08590909,152.36,21.4725,
2019-12-21 08:20:00,16.17727273,133.1325,21.035,
2019-12-21 08:40:00,18.345,266.675,24.0525,
2019-12-21 09:00:00,20.2075,396.11,29.1675,
2019-12-21 09:20:00,21.78227273,506.445,31.54,
2019-12-21 09:40:00,25.20613636,400.5725,33.16,
2019-12-21 10:00:00,26.82113636,360.8175,29.955,
2019-12-21 10:20:00,28.84113636,353.7275,30.555,
2019-12-21 10:40:00,31.71954545,321.055,31.315,
2019-12-21 11:00:00,31.67409091,308.28,31.13,
2019-12-21 11:20:00,30.09136364,765.0375,41.2475,
2019-12-21 11:40:00,29.56022727,384.715,34.0375,
2019-12-21 12:00:00,29.00477273,447.535,31.9125,
2019-12-21 12:20:00,28.25318182,734.13,41.41,
2019-12-21 12:40:00,27.33568182,357.05,35.76,
2019-12-21 13:00:00,25.76795455,207.975,27.5125,
2019-12-21 13:20:00,22.38318182,284.305,30.11,
2019-12-21 13:40:00,21.13340909,249.8325,29.5125,
2019-12-21 14:00:00,19.51863636,219.06,28.7975,
2019-12-21 14:20:00,15.11409091,171.2625,23.825,
2019-12-21 14:40:00,13.11772727,82.825,19.0475,
2019-12-21 15:00:00,11.91931818,142.41,21.9375,
2019-12-21 15:20:00,10.2325,175.355,24.15,
2019-12-21 15:40:00,8.945454545,143.8475,25.0725,
2019-12-21 16:00:00,7.964772727,41.97,18.155,
2019-12-21 16:20:00,7.342727273,67.545,16.2275,
2019-12-21 16:40:00,7.467954545,38.9875,18.175,
2019-12-22 07:00:00,7.667272727,55.135,13.6225,
2019-12-22 07:20:00,7.520909091,84.7675,14.61,
2019-12-22 07:40:00,7.173863636,90.58,17.0225,
2019-12-22 08:00:00,9.031590909,97.2225,17.5625,
2019-12-22 08:20:00,11.08727273,100.9325,17.705,
2019-12-22 08:40:00,16.52318182,173.0425,20.1,
2019-12-22 09:00:00,19.72272727,173.065,21.01,
2019-12-22 09:20:00,22.62272727,137.125,19.355,
2019-12-22 09:40:00,23.63659091,324.495,24.205,
2019-12-22 10:00:00,26.89772727,376.3425,27.0325,
2019-12-22 10:20:00,29.88022727,954.6025,41.4325,
2019-12-22 10:40:00,31.84795455,556.4075,35.51,
2019-12-22 11:00:00,32.68772727,555.485,35.7425,
2019-12-22 11:20:00,34.30568182,231.0975,24.6025,
2019-12-22 11:40:00,36.27931818,604.3725,32.415,
2019-12-22 12:00:00,36.62886364,563.7275,33.45,
2019-12-22 12:20:00,35.1025,468.645,33.89,
2019-12-22 12:40:00,33.87613636,290.7175,27.255,
2019-12-22 13:00:00,31.74295455,365.85,27.23,
2019-12-22 13:20:00,31.23659091,289.95,25.72,
2019-12-22 13:40:00,28.23227273,238.8975,23.52,
2019-12-22 14:00:00,25.61363636,261.2225,27.2725,
2019-12-22 14:20:00,24.00295455,231.555,25.82,
2019-12-22 14:40:00,23.395,163.7875,23.15,
2019-12-22 15:00:00,21.45795455,146.6425,22.3375,
2019-12-22 15:20:00,17.69590909,117.3575,21.925,
2019-12-22 15:40:00,15.62818182,99.8525,20.26,
2019-12-22 16:00:00,13.28659091,82.095,18.94,
2019-12-22 16:20:00,13.88909091,115.0675,19.995,
2019-12-22 16:40:00,16.44977273,62.505,19.13,
2019-12-23 07:00:00,19.19636364,53.505,12.9425,
2019-12-23 07:20:00,20.60727273,132.2375,15.065,
2019-12-23 07:40:00,21.51613636,323.7925,20.0625,
2019-12-23 08:00:00,21.97227273,519.025,27.665,
2019-12-23 08:20:00,22.57295455,676.3875,33.1825,
2019-12-23 08:40:00,25.85522727,662.325,36.515,
2019-12-23 09:00:00,28.49818182,347.45,31.825,
2019-12-23 09:20:00,30.06909091,276.79,27.775,
2019-12-23 09:40:00,30.36068182,283.5525,27.07,
2019-12-23 10:00:00,29.13477273,278.9675,26.0875,
2019-12-23 10:20:00,26.62409091,588.64,32.715,
2019-12-23 10:40:00,24.35977273,429.535,30.5725,
2019-12-23 11:00:00,22.945,340.125,26.0175,
2019-12-23 11:20:00,22.23818182,306.1,25.525,
2019-12-23 11:40:00,21.25818182,233.1975,24.4075,
2019-12-23 12:00:00,20.58886364,190.1875,25.5475,
2019-12-23 12:20:00,18.6525,218.375,24.3425,
2019-12-23 12:40:00,17.94727273,129.38,24.1475,
2019-12-23 13:00:00,17.45704545,172.7125,23.995,
2019-12-23 13:20:00,17.92636364,138.9875,21.645,
2019-12-23 13:40:00,19.1125,185.3875,22.4225,
2019-12-23 14:00:00,18.43909091,267.8925,26.3725,
2019-12-23 14:20:00,17.24022727,263.2825,24.4,
2019-12-23 14:40:00,16.61136364,208.675,23.16,
2019-12-23 15:00:00,15.57613636,166.7725,21.595,
2019-12-23 15:20:00,15.04022727,83.035,19.475,
2019-12-23 15:40:00,14.40909091,63.2075,18.6825,
2019-12-23 16:00:00,14.22318182,57.1225,17.9725,
2019-12-23 16:20:00,13.6425,40.5825,17.12,
2019-12-23 16:40:00,13.31727273,26.535,16.4975,
2019-12-24 07:00:00,12.94340909,76.275,16.11,
2019-12-24 07:20:00,13.54068182,121.535,17.68,
2019-12-24 07:40:00,15.81159091,333.8275,24.5875,
2019-12-24 08:00:00,18.30931818,308.955,27.91,
2019-12-24 08:20:00,20.36090909,259.645,26.995,
2019-12-24 08:40:00,22.96204545,378.375,26.795,
2019-12-24 09:00:00,24.52181818,602.5575,36.645,
2019-12-24 09:20:00,26.31636364,490.9725,32.23,
2019-12-24 09:40:00,26.72113636,447.8975,32.2375,
2019-12-24 10:00:00,28.03272727,349.8875,28.9275,
2019-12-24 10:20:00,28.9025,437.91,30.1075,
2019-12-24 10:40:00,28.45477273,303.6125,29.3825,
2019-12-24 11:00:00,26.46431818,376.5225,31.25,
2019-12-24 11:20:00,25.22681818,315.0725,27.2725,
2019-12-24 11:40:00,25.36068182,458.995,31.55,
2019-12-24 12:00:00,25.56454545,362.11,34.7225,
2019-12-24 12:20:00,24.225,228.165,28.49,
2019-12-24 12:40:00,23.73386364,205.0775,25.2825,
2019-12-24 13:00:00,22.34863636,239.3875,27.5025,
2019-12-24 13:20:00,20.94681818,435.4275,34.8175,
2019-12-24 13:40:00,18.55159091,246.335,30.26,
2019-12-24 14:00:00,16.87318182,197.7775,27.8175,
2019-12-24 14:20:00,15.85727273,203.26,26.41,
2019-12-24 14:40:00,14.99568182,137.545,25.2525,
2019-12-24 15:00:00,13.78431818,111.905,21.665,
2019-12-24 15:20:00,11.74636364,86.99,22.815,
2019-12-24 15:40:00,10.43090909,112.925,22.4525,
2019-12-24 16:00:00,9.774318182,98.8075,22.37,
2019-12-24 16:20:00,9.367045455,77.2475,21.4575,
2019-12-24 16:40:00,9.275909091,66.5775,21.325,
2019-12-25 07:00:00,10.03136364,217.335,19.11,
2019-12-25 07:20:00,10.6275,274.2,25.4575,
2019-12-25 07:40:00,11.65636364,130.245,22.3,
2019-12-25 08:00:00,12.61386364,173.5575,22.115,
2019-12-25 08:20:00,13.70659091,156.57,23.5225,
2019-12-25 08:40:00,14.69136364,238.2075,25.29,
2019-12-25 09:00:00,15.10477273,174.3925,23.89,
2019-12-25 09:20:00,14.89931818,271.8075,28.265,
2019-12-25 09:40:00,15.60840909,241.365,27.7475,
2019-12-25 10:00:00,16.66568182,242.945,27.395,
2019-12-25 10:20:00,17.60795455,207.6425,26.7875,
2019-12-25 10:40:00,20.72204545,195.2775,25.945,
2019-12-25 11:00:00,23.77590909,144.7125,25.1175,
2019-12-25 11:20:00,25.75681818,221.7375,25.645,
2019-12-25 11:40:00,26.85613636,306.5475,30.7,
2019-12-25 12:00:00,30.88227273,275.6625,28.39,
2019-12-25 12:20:00,33.35045455,723.2575,38.975,
2019-12-25 12:40:00,35.95477273,651.04,39.3375,
2019-12-25 13:00:00,37.14113636,539.3175,36.605,
2019-12-25 13:20:00,36.81818182,357.42,34.1475,
2019-12-25 13:40:00,36.35659091,182.2725,27.53,
2019-12-25 14:00:00,35.7375,193.4375,27.755,
2019-12-25 14:20:00,32.51613636,186.5525,29.6175,
2019-12-25 14:40:00,29.64454545,179.4225,27.27,
2019-12-25 15:00:00,26.28545455,180.015,23.7025,
2019-12-25 15:20:00,23.98159091,212.1125,24.43,
2019-12-25 15:40:00,18.97931818,178.1775,24.5775,
2019-12-25 16:00:00,15.99659091,148.8425,23.0675,
2019-12-25 16:20:00,13.62068182,135.7075,23.115,
2019-12-25 16:40:00,14.72272727,65.04,21.0575,
2019-12-26 07:00:00,16.37636364,82.3475,16.83,
2019-12-26 07:20:00,18.95022727,121.56,17.78,
2019-12-26 07:40:00,22.42022727,162.7525,20.2525,
2019-12-26 08:00:00,25.04909091,295.4125,23.4725,
2019-12-26 08:20:00,26.16022727,603.4475,32.5,
2019-12-26 08:40:00,28.11840909,533.765,35.85,
2019-12-26 09:00:00,32.275,767.5575,36.565,
2019-12-26 09:20:00,37.06977273,854.935,40.6675,
2019-12-26 09:40:00,40.00954545,677.6475,38.51,
2019-12-26 10:00:00,41.595,388.175,33.2075,
2019-12-26 10:20:00,41.10772727,350.72,30.4425,
2019-12-26 10:40:00,40.56181818,720.8775,38.2075,
2019-12-26 11:00:00,38.67545455,920.4425,46.525,
2019-12-26 11:20:00,37.34568182,652.265,46.58,
2019-12-26 11:40:00,36.70022727,496.3375,33.015,
2019-12-26 12:00:00,36.41181818,409.215,32.3125,
2019-12-26 12:20:00,37.06045455,332.61,31.515,
2019-12-26 12:40:00,34.01363636,345.8625,33.75,
2019-12-26 13:00:00,29.98409091,489.3825,35.47,
2019-12-26 13:20:00,28.37954545,402.1,35.73,
2019-12-26 13:40:00,26.40022727,269.8425,30.4775,
2019-12-26 14:00:00,24.41227273,268.9425,29.215,
2019-12-26 14:20:00,22.46613636,203.265,25.3025,
2019-12-26 14:40:00,20.40659091,178.1325,24.7775,
2019-12-26 15:00:00,17.2825,163.9875,24.515,
2019-12-26 15:20:00,14.73863636,129.33,23.23,
2019-12-26 15:40:00,13.26886364,116.11,22.7575,
2019-12-26 16:00:00,12.29113636,56.46,21.3925,
2019-12-26 16:20:00,13.86954545,42.5475,19.355,
2019-12-26 16:40:00,15.40022727,43.7525,18.6,
2019-12-27 07:00:00,15.66977273,228.1925,18.51,
2019-12-27 07:20:00,16.56045455,158.9375,21.4025,
2019-12-27 07:40:00,17.66477273,410.43,25.055,
2019-12-27 08:00:00,18.62704545,615.4925,36.6125,
2019-12-27 08:20:00,19.34568182,565.52,38.715,
2019-12-27 08:40:00,20.44295455,461.1625,35.2925,
2019-12-27 09:00:00,20.78840909,331.9125,29.59,
2019-12-27 09:20:00,20.6525,288.195,27.82,
2019-12-27 09:40:00,21.1375,187.0325,24.3975,
2019-12-27 10:00:00,19.09454545,155.67,22.89,
2019-12-27 10:20:00,17.90795455,208.7925,23.69,
2019-12-27 10:40:00,17.21886364,176.2525,22.945,
2019-12-27 11:00:00,16.64159091,91.2,20.1675,
2019-12-27 11:20:00,15.47,366.39,27.2375,
2019-12-27 11:40:00,15.24568182,163.065,25.4525,
2019-12-27 12:00:00,15.32022727,270.0275,25.3675,
2019-12-27 12:20:00,14.99636364,279.4075,27.265,
2019-12-27 12:40:00,14.90045455,222.41,23.35,
2019-12-27 13:00:00,16.10454545,111.17,20.6075,
2019-12-27 13:20:00,14.77045455,154.095,21.09,
2019-12-27 13:40:00,14.90386364,161.43,22.695,
2019-12-27 14:00:00,14.51863636,162.8825,22.53,
2019-12-27 14:20:00,14.39863636,159.5175,21.6175,
2019-12-27 14:40:00,14.03840909,228.4125,23.3775,
2019-12-27 15:00:00,14.11886364,144.19,23.6725,
2019-12-27 15:20:00,13.76954545,144.73,20.9325,
2019-12-27 15:40:00,13.3875,151.025,20.3025,
2019-12-27 16:00:00,13.31227273,122.3875,19.705,
2019-12-27 16:20:00,13.70818182,76.6225,19.03,
2019-12-27 16:40:00,13.72363636,62.8625,19.085,
2019-12-28 07:00:00,14.33113636,176.685,18.3775,
2019-12-28 07:20:00,15.60204545,141.675,17.3825,
2019-12-28 07:40:00,17.82181818,182.1675,20.46,
2019-12-28 08:00:00,20.13568182,244.71,22.235,
2019-12-28 08:20:00,21.25886364,301.2675,25.6875,
2019-12-28 08:40:00,23.34590909,299.59,26.76,
2019-12-28 09:00:00,25.14454545,421.0825,29.33,
2019-12-28 09:20:00,26.37386364,614.6925,33.975,
2019-12-28 09:40:00,27.81659091,708.14,40.1575,
2019-12-28 10:00:00,30.9275,367.7025,32.225,
2019-12-28 10:20:00,32.01931818,452.1825,35.3625,
2019-12-28 10:40:00,32.38477273,382.19,34.8525,
2019-12-28 11:00:00,32.62113636,297.8375,33.3475,
2019-12-28 11:20:00,30.4625,372.0175,31.975,
2019-12-28 11:40:00,29.2825,694.4425,40.54,
2019-12-28 12:00:00,29.68340909,427.8075,37.96,
2019-12-28 12:20:00,28.86613636,314.5325,29.605,
2019-12-28 12:40:00,28.01704545,395.96,33.1425,
2019-12-28 13:00:00,28.05954545,227.6025,26.5425,
2019-12-28 13:20:00,28.905,377.105,28.9875,
2019-12-28 13:40:00,26.45272727,309.51,31.805,
2019-12-28 14:00:00,25.33659091,238.9525,26.3475,
2019-12-28 14:20:00,24.19886364,201.635,25.375,
2019-12-28 14:40:00,22.18159091,210.3475,25.18,
2019-12-28 15:00:00,21.215,171.6175,25.545,
2019-12-28 15:20:00,19.16772727,154.76,26.0375,
2019-12-28 15:40:00,17.9975,125.03,24.28,
2019-12-28 16:00:00,18.05727273,95.16,22.68,
2019-12-28 16:20:00,19.12636364,84.51,22.755,
2019-12-28 16:40:00,20.42045455,80.8625,21.0425,
2019-12-29 07:00:00,20.83295455,275.0075,16.82,
2019-12-29 07:20:00,22.91363636,369.375,23.5975,
2019-12-29 07:40:00,24.05409091,464.655,30.3725,
2019-12-29 08:00:00,28.10727273,554.925,36.9425,
2019-12-29 08:20:00,32.65136364,634.7125,38.625,
2019-12-29 08:40:00,37.77136364,697.825,38.7125,
2019-12-29 09:00:00,42.50545455,766.9025,40.3925,
2019-12-29 09:20:00,45.62045455,484.23,37.325,
2019-12-29 09:40:00,49.3475,880.755,41.2225,
2019-12-29 10:00:00,52.13386364,921.165,46.745,
2019-12-29 10:20:00,54.44477273,994.585,48.31,
2019-12-29 10:40:00,57.00022727,980.215,48.9625,
2019-12-29 11:00:00,58.88681818,810.69,46.46,
2019-12-29 11:20:00,61.13409091,1014.0475,52.505,
2019-12-29 11:40:00,60.03863636,941.595,45.6825,
2019-12-29 12:00:00,60.18522727,904.365,42.3075,
2019-12-29 12:20:00,60.14795455,1025.7875,46.655,
2019-12-29 12:40:00,58.93795455,1018.5525,52.6275,
2019-12-29 13:00:00,59.16431818,834.965,47.1125,
2019-12-29 13:20:00,54.32386364,461.3825,40.11,
2019-12-29 13:40:00,49.47909091,82.24,24.055,
2019-12-29 14:00:00,45.17,94.3725,23.9975,
2019-12-29 14:20:00,39.91454545,74.3575,22.3925,
2019-12-29 14:40:00,34.23613636,96.0975,24.2175,
2019-12-29 15:00:00,29.40136364,99.9275,23.5875,
2019-12-29 15:20:00,25.79227273,94.065,24.9575,
2019-12-29 15:40:00,21.00159091,107.6175,22.895,
2019-12-29 16:00:00,16.42659091,68.4,21.3275,
2019-12-29 16:20:00,14.51863636,39.2775,15.8275,
2019-12-29 16:40:00,12.12659091,55.7075,15.3375,
2019-12-30 07:00:00,12.74181818,63.695,14.0525,
2019-12-30 07:20:00,13.59181818,101.3575,16.27,
2019-12-30 07:40:00,13.91795455,162.115,19.08,
2019-12-30 08:00:00,14.27590909,429.1825,24.5275,
2019-12-30 08:20:00,15.07090909,421.9925,29.1025,
2019-12-30 08:40:00,16.62931818,259.0825,23.9425,
2019-12-30 09:00:00,21.56863636,234.69,21.58,
2019-12-30 09:20:00,23.97886364,243.51,22.075,
2019-12-30 09:40:00,26.20295455,203.6825,22.8625,
2019-12-30 10:00:00,25.70227273,174.545,24.3,
2019-12-30 10:20:00,24.20022727,280.96,26.63,
2019-12-30 10:40:00,23.82136364,857.7825,44.6525,
2019-12-30 11:00:00,25.6225,461.215,37.92,
2019-12-30 11:20:00,26.7375,486.92,37.285,
2019-12-30 11:40:00,31.24840909,291.1025,32.57,
