,Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2]
2124,8/12/2019,9:00,29.82,527.86,37.02,23.41213182,448.5836364
2125,8/12/2019,9:05,32.88,517.9,36.69,23.19328182,405.99636360000005
2126,8/12/2019,9:10,25.43,385.71,36.76,22.26643409,404.16272730000003
2127,8/12/2019,9:15,19.78,292.78,33.64,21.75754318,419.4281818
2128,8/12/2019,9:20,11.41,156.72,29.04,21.39597955,447.2536364
2129,8/12/2019,9:25,15.67,206.08,26.28,21.44434318,457.7263636
2130,8/12/2019,9:30,19.67,257.75,25.6,21.69706818,447.4454545
2131,8/12/2019,9:35,27.83,421.06,27.68,21.49025682,445.7427273
2132,8/12/2019,9:40,56.42,842.65,37.35,20.49372273,502.6745455
2133,8/12/2019,9:45,58.25,881.09,43.49,20.42438182,545.5927272999999
2134,8/12/2019,9:50,35,545.39,40.8,20.57348636,560.0054545
2135,8/12/2019,9:55,28.93,414.77,36.69,20.72202955,567.7609091
2136,8/12/2019,10:00,33.36,499.17,33.9,20.15220682,602.3990909
2137,8/12/2019,10:05,65.03,1011.96,43.02,20.64659545,619.1981818
2138,8/12/2019,10:10,45.8,764.88,45.86,20.75683409,635.7845455
2139,8/12/2019,10:15,20.93,315.26,35.04,21.23765455,645.7381818
2140,8/12/2019,10:20,19.32,291.39,30.26,21.54526818,683.8745455
2141,8/12/2019,10:25,43.21,638.77,29.81,22.8586,677.5054545
2142,8/12/2019,10:30,41.82,605.85,38.2,22.8586,653.4454545
2143,8/12/2019,10:35,67.43,1025.1,43.58,22.8586,583.4154545
2144,8/12/2019,10:40,62.6,990.58,51.79,22.8586,541.1672727000001
2145,8/12/2019,10:45,57.58,964.89,55.72,22.8586,548.6163636
2146,8/12/2019,10:50,24.01,344.71,49.21,22.8586,571.1736364
2147,8/12/2019,10:55,17.6,234.51,37.47,22.8586,561.8654544999999
2148,8/12/2019,11:00,18.62,241.63,31.72,22.8586,535.9009091
2149,8/12/2019,11:05,22.86,300.15,31.02,22.8586,458.3790909
2150,8/12/2019,11:10,29.22,397.2,32.58,22.8586,382.35636360000007
2151,8/12/2019,11:15,38.09,539.52,35.81,22.8586,311.62636360000005
2152,8/12/2019,11:20,38.47,536.38,39.58,22.8586,297.1818182
2153,8/12/2019,11:25,22.39,320.24,35.71,22.57591818,293.3054545
2154,8/12/2019,11:30,11.71,172.36,30.03,22.12427045,289.8281818
2155,8/12/2019,11:35,11.35,154.33,27.17,21.51696364,305.4327273
2156,8/12/2019,11:40,14.34,186.86,25.14,21.15582273,329.5072727
2157,8/12/2019,11:45,14.33,185.82,24.17,21.2687,356.4109091
2158,8/12/2019,11:50,14.87,191.87,24.13,22.01198864,335.7954545
2159,8/12/2019,11:55,15.74,203.38,25.7,22.21296364,325.9418182
2160,8/12/2019,12:00,37.86,471.8,29.06,22.21936364,327.52727269999997
2161,8/12/2019,12:05,47.62,662.02,35.89,22.28782727,330.7236364
2162,8/12/2019,12:10,56.72,835.46,45.19,22.37624773,338.2190909
2163,8/12/2019,12:15,22.99,309.61,41.52,22.51464318,344.6245455
2164,8/12/2019,12:20,16.69,211.85,34.94,22.57931591,349.81
2165,8/12/2019,12:25,14.63,189.8,30.58,22.10269318,378.15
2166,8/12/2019,12:30,14.47,189.49,28.89,22.76597955,373.7990909
2167,8/12/2019,12:35,20.94,269.31,28.38,22.76597955,321.7136364
2168,8/12/2019,12:40,18.6,256.28,27.63,22.76597955,250.4954545
2169,8/12/2019,12:45,19.1,248.91,26.41,22.60681136,227.8845455
2170,8/12/2019,12:50,44.12,515.12,29.03,21.81411136,214.5281818
2171,8/12/2019,12:55,31.85,423.94,35.04,21.297975,205.1645455
2172,8/12/2019,13:00,6.79,89.08,28.54,20.99150682,193.69727269999998
2173,8/12/2019,13:05,3.98,52.06,24.84,20.89182727,174.2145455
2174,8/12/2019,13:10,4.51,60.89,23.33,20.76635455,156.6945455
2175,8/12/2019,13:15,5.24,64.93,22.18,20.74575909,139.46
2176,8/12/2019,13:20,7.31,86.8,22.07,21.15065455,96.53818182
2177,8/12/2019,13:25,5.11,63.35,22.05,20.73712273,61.82363636
2178,8/12/2019,13:30,4.39,55.0,21.39,19.93297273,56.52
2179,8/12/2019,13:35,5.17,63.56,20.95,19.22864773,53.76818182
2180,8/12/2019,13:40,4.84,59.33,20.97,18.67016364,49.68
2181,8/12/2019,13:45,3.25,42.98,20.5,18.23523864,44.76818182
2182,8/12/2019,13:50,3.14,42.08,19.99,17.89152045,37.56454545
2183,8/12/2019,13:55,2.16,30.74,18.09,17.47971364,32.24181818
2184,8/12/2019,14:00,1.46,21.79,16.26,16.97703864,27.61181818
2185,8/12/2019,14:05,1.01,15.92,15.95,16.35501591,22.33
2186,8/12/2019,14:10,0.6,10.9,15.91,15.61578182,17.54181818
2187,8/12/2019,14:15,0.34,7.56,16.11,14.85096136,14.27909091
2188,8/12/2019,14:20,0.11,4.8,15.91,14.09567727,11.16545455
2189,8/12/2019,14:25,0.04,4.07,14.46,13.45049318,9.139090909
2190,8/12/2019,14:30,0.07,5.46,12.51,12.95664091,8.089090909
2191,8/12/2019,14:35,0.12,6.66,11.39,12.48421136,7.615454545
2192,8/12/2019,14:40,0.14,7.09,11.1,12.00808182,7.64
2193,8/12/2019,14:45,0.18,7.83,10.74,11.50939318,8.088181817999999
2194,8/12/2019,14:50,0.22,8.45,10.38,11.04161364,8.9
2195,8/12/2019,14:55,0.31,10.24,10.51,10.72893864,9.724545455
2196,8/12/2019,15:00,0.34,10.71,10.61,10.57599545,10.49272727
2197,8/12/2019,15:05,0.35,11.17,10.68,10.54169318,11.27727273
2198,8/12/2019,15:10,0.43,12.49,10.76,10.53434091,12.17272727
2199,8/12/2019,15:15,0.53,13.73,11.01,10.56727727,13.28909091
2200,8/12/2019,15:20,0.49,13.14,11.27,10.62897727,14.68181818
2201,8/12/2019,15:25,0.54,13.91,11.06,10.67495909,16.21636364
2202,8/12/2019,15:30,0.64,15.29,11.25,10.71979773,17.72636364
2203,8/12/2019,15:35,0.76,16.94,11.29,10.763925,19.13
2204,8/12/2019,15:40,1,20.11,11.44,10.80647273,20.02909091
2205,8/12/2019,15:45,1.26,23.77,11.48,10.83427045,20.37363636
2206,8/12/2019,15:50,1.45,27.12,11.48,10.8441,20.57818182
2207,8/12/2019,15:55,1.48,27.32,11.56,10.86924773,20.65545455
2208,8/12/2019,16:00,1.49,26.61,11.59,10.88720455,20.66363636
2209,8/12/2019,16:05,1.1,22.38,11.5,10.90628864,20.73
2210,8/12/2019,16:10,0.77,17.52,11.42,10.91760682,20.74818182
2211,8/12/2019,16:15,0.64,15.39,11.44,10.93445,20.92909091
2212,8/12/2019,16:20,0.6,14.76,11.36,10.98776364,21.40363636
2213,8/12/2019,16:25,0.65,15.38,11.45,11.06616136,22.81727273
2214,8/12/2019,16:30,0.83,17.67,11.52,11.17492955,24.38272727
2215,8/12/2019,16:35,1.02,20.31,11.57,11.29672045,25.73909091
2216,8/12/2019,16:40,1.46,25.76,11.72,11.42190227,26.93909091
2217,8/12/2019,16:45,2.05,32.34,12.21,11.54485455,27.29454545
2218,8/12/2019,16:50,2.81,42.87,12.85,11.67699773,26.91909091
2219,8/12/2019,16:55,2.88,43.83,13.26,11.78879091,26.19272727
2220,8/12/2019,17:00,2.41,37.3,13.25,11.86252727,25.09818182
2221,8/12/2019,17:05,1.88,30.72,13.16,11.92801591,23.67545455
2222,8/12/2019,17:10,1.01,19.3,12.9,12.00558409,21.64818182
2223,8/12/2019,17:15,0.38,10.63,12.7,12.06881591,18.91909091
2224,8/12/2019,17:20,0.17,7.39,12.46,12.09984773,15.17909091
2225,8/12/2019,17:25,0.07,5.63,12.0,12.098575,11.32454545
2226,8/12/2019,17:30,0.04,4.66,11.86,12.07445455,8.036363636
2227,8/12/2019,17:35,0,3.46,11.96,12.02605227,5.333636364
2228,8/12/2019,17:40,0,2.32,12.08,11.95816591,3.67
2229,8/12/2019,17:45,0,1.73,12.06,11.87494318,2.795454545
2230,8/12/2019,17:50,0,1.43,12.08,11.79725682,2.215454545
2231,8/12/2019,17:55,0,1.13,11.99,11.74607955,1.795454545
2232,8/12/2019,18:00,0,0.99,11.81,11.69702273,1.463636364
2376,9/12/2019,6:00,0.08,6.08,10.38,10.062725,8.991818182000001
2377,9/12/2019,6:05,0.22,9.1,10.55,9.944688636,10.97
2378,9/12/2019,6:10,0.79,18.05,10.66,9.841504545,13.96181818
2379,9/12/2019,6:15,0.88,18.6,10.52,9.783745455,16.75636364
2380,9/12/2019,6:20,0.9,18.68,10.19,9.768502273,19.79
2381,9/12/2019,6:25,0.94,18.84,9.89,9.790777273,22.98
2382,9/12/2019,6:30,1.27,22.76,9.74,9.860436364,25.93454545
2383,9/12/2019,6:35,2.26,33.94,10.03,9.967804545,29.00545455
2384,9/12/2019,6:40,2.05,32.19,10.43,10.14143409,30.89
2385,9/12/2019,6:45,2.45,35.62,10.83,10.35343409,32.63545455
2386,9/12/2019,6:50,2.81,38.92,11.43,10.58497273,36.08363636
2387,9/12/2019,6:55,2.82,38.58,12.04,10.86113864,42.00818182
2388,9/12/2019,7:00,3.05,42.88,12.66,11.20578636,48.28545455
2389,9/12/2019,7:05,2.64,38.78,13.14,11.52493182,56.48181818
2390,9/12/2019,7:10,2.5,37.8,13.38,11.885325,67.44272727
2391,9/12/2019,7:15,4.06,56.61,13.78,12.25398182,79.06181818
2392,9/12/2019,7:20,6.26,84.01,14.72,12.61435682,92.50272727
2393,9/12/2019,7:25,6.41,91.81,15.43,12.89500227,111.9172727
2394,9/12/2019,7:30,8.74,124.1,16.02,13.17918864,128.6245455
2395,9/12/2019,7:35,10.81,152.76,17.71,13.56491818,141.7054545
2396,9/12/2019,7:40,11.36,163.43,18.4,13.80520909,154.7527273
2397,9/12/2019,7:45,12.66,186.77,19.46,13.94872045,172.21181819999998
2398,9/12/2019,7:50,14.92,252.14,21.0,14.09682727,192.2145455
2399,9/12/2019,7:55,13.67,226.66,20.84,14.34094773,210.0481818
2400,9/12/2019,8:00,12.01,182.67,21.34,14.56126364,232.9127273
2401,9/12/2019,8:05,12.01,181.32,19.97,14.60854545,262.7636364
2402,9/12/2019,8:10,12.67,248.66,20.64,14.82451136,305.0590909
2403,9/12/2019,8:15,16.4,304.04,22.4,15.11080227,335.3427273
2404,9/12/2019,8:20,18.9,287.98,23.51,15.54751591,370.9663636
2405,9/12/2019,8:25,24.65,375.61,25.36,16.49775682,392.3790909
2406,9/12/2019,8:30,27.47,481.12,27.26,16.72318409,442.8263636
2407,9/12/2019,8:35,37.99,628.68,33.57,17.49421364,485.1690909
2408,9/12/2019,8:40,31.02,519.89,31.77,18.78442045,500.3681818
2409,9/12/2019,8:45,39.61,644.0,36.58,19.52333636,523.2836364
2410,9/12/2019,8:50,27.26,462.2,37.77,20.49730455,536.2963636
2411,9/12/2019,8:55,47.7,737.59,39.08,21.53803182,526.9145455
2412,9/12/2019,9:00,44.1,647.09,41.26,22.44157955,508.5045455
2413,9/12/2019,9:05,25.4,415.85,39.43,22.93445682,481.59
2414,9/12/2019,9:10,36.88,556.11,37.46,23.16931364,467.52909089999997
2415,9/12/2019,9:15,30.77,431.12,38.16,23.15988636,463.4090909
2416,9/12/2019,9:20,19.21,272.41,33.97,23.00701136,454.0590909
2417,9/12/2019,9:25,19.51,278.61,31.63,23.31367727,423.6018182
2418,9/12/2019,9:30,23.81,332.62,30.85,22.95108409,414.1754545
2419,9/12/2019,9:35,26.66,365.22,30.1,21.72477045,462.5372727
2420,9/12/2019,9:40,40.42,598.68,35.23,22.03372045,475.3027273
2421,9/12/2019,9:45,25.14,359.35,33.26,21.79011591,498.1445455
2422,9/12/2019,9:50,27.89,402.56,33.24,21.67565,528.8854545
2423,9/12/2019,9:55,36.46,543.4,34.42,20.89932273,601.7436364
2424,9/12/2019,10:00,62.71,947.83,40.57,21.10466136,645.4172727000001
2425,9/12/2019,10:05,43.07,696.53,44.72,21.523775,657.3172727000001
2426,9/12/2019,10:10,43.72,682.38,42.39,21.46218182,659.1272727
2427,9/12/2019,10:15,40.1,610.56,42.01,20.24001364,718.4127272999999
2428,9/12/2019,10:20,69.7,1080.05,45.13,20.10277727,762.18
2429,9/12/2019,10:25,53.58,813.03,46.32,20.28121364,796.5509091
2430,9/12/2019,10:30,32.17,496.12,38.31,20.86536364,798.2181818
2431,9/12/2019,10:35,37.72,618.59,35.1,20.36813636,829.6545455
2432,9/12/2019,10:40,64.63,1011.49,37.75,20.15048409,865.1063636
2433,9/12/2019,10:45,56.93,884.0,44.97,20.065775,902.3354545
2434,9/12/2019,10:50,60.37,921.48,46.78,21.39822273,842.1472727
2435,9/12/2019,10:55,61.19,966.17,47.5,21.45153864,812.9027272999999
2436,9/12/2019,11:00,65.03,1042.33,48.76,21.17738409,836.4918182
2437,9/12/2019,11:05,67.85,1072.35,50.72,22.30593864,808.0154545
2438,9/12/2019,11:10,65.33,1020.08,52.34,22.30593864,741.2472727
2439,9/12/2019,11:15,28.98,417.98,41.58,23.47280227,707.6336364
2440,9/12/2019,11:20,34.49,491.34,38.06,22.87666136,706.7990909
2441,9/12/2019,11:25,53.33,755.6,42.43,22.59126591,720.6481818
2442,9/12/2019,11:30,22.85,305.35,38.9,23.24944318,697.5409091
2443,9/12/2019,11:35,20.64,277.04,34.21,23.27129091,680.2836364
2444,9/12/2019,11:40,36.46,514.25,30.98,23.29671364,641.4418182000001
2445,9/12/2019,11:45,56.59,912.3,39.97,21.79785455,681.0036364
2446,9/12/2019,11:50,73.3,1118.51,48.55,21.51420682,678.69
2447,9/12/2019,11:55,50.7,788.15,49.01,21.03327727,665.4345455
2448,9/12/2019,12:00,57.76,882.52,45.74,20.3765,669.9454545
2449,9/12/2019,12:05,39.4,592.82,40.87,19.03985682,722.4845455
2450,9/12/2019,12:10,59.05,853.16,37.06,19.64409545,706.9254545
2451,9/12/2019,12:15,29.54,465.89,34.24,19.73046591,671.95
2452,9/12/2019,12:20,36.82,609.79,33.13,19.52536364,614.9454545
2453,9/12/2019,12:25,27.08,354.97,33.04,18.22814091,620.3981818
2454,9/12/2019,12:30,57.88,854.97,35.4,18.50675909,584.5145455
2455,9/12/2019,12:35,26.21,343.1,32.92,17.654475,592.5645455
2456,9/12/2019,12:40,41.77,527.57,30.34,17.85172727,574.5818182
2457,9/12/2019,12:45,34.9,491.46,29.05,18.08193409,575.2354545
2458,9/12/2019,12:50,61.9,848.13,36.39,18.36249545,558.2563636
2459,9/12/2019,12:55,37.64,487.8,37.95,18.46299773,539.7918182
2460,9/12/2019,13:00,39.14,681.37,33.93,19.35969773,471.1845455
2461,9/12/2019,13:05,15.56,655.35,33.79,19.13684773,448.3790909
2462,9/12/2019,13:10,35.64,473.08,36.97,19.55050455,408.9072727
2463,9/12/2019,13:15,42.56,423.02,31.08,19.88962955,375.1209091
2464,9/12/2019,13:20,59.44,151.86,28.56,20.45781364,309.0381818
2465,9/12/2019,13:25,64.13,100.29,24.51,19.97159318,275.6445455
2466,9/12/2019,13:30,64.72,92.24,23.57,20.38366591,224.19727269999998
2467,9/12/2019,13:35,59.94,93.38,22.95,20.76272273,176.16545449999998
2468,9/12/2019,13:40,64.07,119.81,22.56,20.42657273,141.48
2469,9/12/2019,13:45,58.1,121.22,22.65,20.44940909,110.6
2470,9/12/2019,13:50,63.8,120.47,22.5,19.99263409,103.93727270000001
2471,9/12/2019,13:55,59.98,115.45,22.9,19.73194091,103.53272729999999
2472,9/12/2019,14:00,41.7,127.0,23.43,19.53198636,103.6963636
2473,9/12/2019,14:05,8.54,91.54,22.78,19.39222045,102.26636359999999
2474,9/12/2019,14:10,11.14,83.34,21.99,19.32573409,98.73363636
2475,9/12/2019,14:15,12.47,78.57,21.52,19.24421818,94.82181818
2476,9/12/2019,14:20,10.73,95.84,21.52,19.18487273,88.81454545
2477,9/12/2019,14:25,8.92,94.04,21.42,19.04035,81.80545455
2478,9/12/2019,14:30,7.56,77.65,20.98,18.84822727,73.98181818
2479,9/12/2019,14:35,7.91,80.95,20.76,18.63747727,69.28181818
2480,9/12/2019,14:40,8.05,78.19,20.57,18.46984773,65.72454545
2481,9/12/2019,14:45,11.95,54.39,20.03,18.31949318,63.72090909
2482,9/12/2019,14:50,16.28,38.35,19.19,18.20720909,62.68
2483,9/12/2019,14:55,46.81,40.94,18.95,18.15434318,62.09
2484,9/12/2019,15:00,43.78,39.84,19.04,18.13031136,63.39363636
2485,9/12/2019,15:05,42.11,44.21,19.07,18.15878636,63.81272727
2486,9/12/2019,15:10,41.74,56.53,19.26,18.18921364,64.26
2487,9/12/2019,15:15,41.81,84.39,19.97,18.24366591,64.92454545
2488,9/12/2019,15:20,41.02,87.55,20.66,18.32138409,67.25545455
2489,9/12/2019,15:25,39.62,91.99,21.11,18.38156591,70.45545455
2490,9/12/2019,15:30,17.89,85.56,21.2,18.42101818,74.57454545
2491,9/12/2019,15:35,17.36,83.11,21.04,18.49259773,79.80636364
2492,9/12/2019,15:40,24.08,61.7,20.83,18.63959545,83.81636364
2493,9/12/2019,15:45,9.98,63.99,20.75,18.86675227,82.03545455
2494,9/12/2019,15:50,28.15,76.14,20.58,18.98362273,78.67818182
2495,9/12/2019,15:55,24.37,85.15,20.72,18.96488864,74.59909091
2496,9/12/2019,16:00,11.08,101.76,21.44,18.86433409,71.14818182
2497,9/12/2019,16:05,24.36,100.64,22.09,18.732425,69.00272727
2498,9/12/2019,16:10,18.4,64.8,21.93,18.575175,67.08454545
2499,9/12/2019,16:15,6.22,50.62,20.93,18.37820909,64.09818182
2500,9/12/2019,16:20,4.39,47.12,19.67,18.187125,60.10454545
2501,9/12/2019,16:25,3.65,47.6,19.05,17.97116136,54.99909091
2502,9/12/2019,16:30,4.28,59.51,18.94,17.72842045,47.85909091
2503,9/12/2019,16:35,2.96,40.6,18.52,17.44511591,40.14454545
2504,9/12/2019,16:40,2,31.14,17.68,17.07599545,35.58363636
2505,9/12/2019,16:45,2.16,32.21,17.27,16.75026364,32.58545455
2506,9/12/2019,16:50,1.73,28.99,16.8,16.52046818,29.86727273
2507,9/12/2019,16:55,1.25,23.22,16.61,16.35493864,26.96090909
2508,9/12/2019,17:00,0.96,15.78,16.64,16.20321136,22.56090909
2509,9/12/2019,17:05,0.77,14.63,16.49,16.03854091,19.65636364
2510,9/12/2019,17:10,0.89,17.64,16.44,15.92809773,17.42454545
2511,9/12/2019,17:15,0.88,17.22,16.32,15.84250227,14.91727273
2512,9/12/2019,17:20,0.78,15.63,16.35,15.79092045,12.49545455
2513,9/12/2019,17:25,0.42,11.11,15.94,15.74562045,10.50636364
2514,9/12/2019,17:30,0.25,8.65,15.83,15.68775,9.172727273
2515,9/12/2019,17:35,0.13,6.59,15.79,15.63440227,7.939090909
2516,9/12/2019,17:40,0.05,4.63,15.57,15.58226591,6.43
2517,9/12/2019,17:45,0,2.35,15.5,15.53814545,4.96
2518,9/12/2019,17:50,0,1.34,15.51,15.49093409,3.635454545
2519,9/12/2019,17:55,0,1.11,15.6,15.455175,2.7209090910000002
2520,9/12/2019,18:00,0,1.06,15.53,15.40053864,2.03
2664,10/12/2019,6:00,0.12,6.98,8.24,8.023263636,8.112727272999999
2665,10/12/2019,6:05,0.24,9.76,8.44,8.109925,9.820909091
2666,10/12/2019,6:10,0.41,12.23,8.53,8.199659091000001,11.68181818
2667,10/12/2019,6:15,0.55,14.32,8.82,8.304818182,13.70909091
2668,10/12/2019,6:20,0.68,16.34,8.92,8.337077273,18.75090909
2669,10/12/2019,6:25,0.8,18.18,9.06,8.250172727,38.44
2670,10/12/2019,6:30,0.91,19.78,9.17,8.393277272999999,60.70727273
2671,10/12/2019,6:35,1.02,21.56,9.21,8.720136364,84.85454545
2672,10/12/2019,6:40,1.2,24.15,9.39,9.140838636,111.11
2673,10/12/2019,6:45,2.72,58.63,9.61,9.65325,139.5181818
2674,10/12/2019,6:50,6.89,220.91,12.99,10.20698182,170.22545449999998
2675,10/12/2019,6:55,8.78,251.92,16.55,10.77988636,203.0454545
2676,10/12/2019,7:00,10.13,275.38,19.34,11.413825,238.0427273
2677,10/12/2019,7:05,11.95,301.04,21.1,12.12853409,274.9954545
2678,10/12/2019,7:10,13.94,326.81,23.05,12.88514773,313.89545449999997
2679,10/12/2019,7:15,15.9,354.12,24.3,13.78462727,351.5672727
2680,10/12/2019,7:20,17.65,379.2,25.29,14.79477045,376.3554545
2681,10/12/2019,7:25,19.38,404.75,26.73,15.67668864,399.9881818
2682,10/12/2019,7:30,21.01,428.04,28.25,16.41885455,423.5127273
2683,10/12/2019,7:35,22.58,452.05,29.48,17.10300455,446.9981818
2684,10/12/2019,7:40,24.59,473.02,30.9,17.62734773,470.1790909
2685,10/12/2019,7:45,26.1,493.58,31.6,18.06711818,492.53454550000004
2686,10/12/2019,7:50,27.34,511.88,33.4,18.39767727,514.3654544999999
2687,10/12/2019,7:55,29.1,534.15,34.62,18.74230909,535.5854545
2688,10/12/2019,8:00,30.7,559.38,35.73,19.06322045,556.4118182
2689,10/12/2019,8:05,32.22,581.8,35.83,19.45034545,576.1527272999999
2690,10/12/2019,8:10,33.96,600.03,35.9,19.91730227,596.1972727000001
2691,10/12/2019,8:15,35.47,619.34,35.53,20.33224545,616.4472727000001
2692,10/12/2019,8:20,36.66,638.17,36.94,20.77800909,636.1054545
2693,10/12/2019,8:25,38.32,657.13,38.08,21.18296364,655.3963636
2694,10/12/2019,8:30,39.1,669.2,39.71,21.62246818,674.5218182
2695,10/12/2019,8:35,40.42,693.51,42.1,22.173775,693.6809091
2696,10/12/2019,8:40,41.96,716.33,42.29,22.66818636,714.38
2697,10/12/2019,8:45,42.8,728.12,44.25,22.66818636,711.2409091
2698,10/12/2019,8:50,44,746.35,44.91,22.66818636,732.2063636
2699,10/12/2019,8:55,45.67,769.76,46.35,22.66818636,740.9390909
2700,10/12/2019,9:00,47.02,792.55,47.69,22.66818636,755.4136364
2701,10/12/2019,9:05,49.26,827.72,47.6,22.66818636,770.9709091
2702,10/12/2019,9:10,33.18,584.81,45.94,22.66818636,787.4536364
2703,10/12/2019,9:15,52.51,868.79,44.46,22.66818636,782.9563636
2704,10/12/2019,9:20,45.08,753.19,46.76,22.66818636,794.3390909
2705,10/12/2019,9:25,49.87,828.42,46.34,22.66818636,794.43
2706,10/12/2019,9:30,53.35,864.64,48.01,22.66818636,788.5145455
2707,10/12/2019,9:35,53.05,897.64,50.78,22.66818636,793.8663636
2708,10/12/2019,9:40,43.81,678.65,47.97,22.66818636,798.0281818
2709,10/12/2019,9:45,53.26,871.56,48.61,22.66818636,767.1790909
2710,10/12/2019,9:50,48.9,770.76,47.45,22.75514091,795.78
2711,10/12/2019,9:55,46.68,727.48,43.88,23.23180682,786.4136364
2712,10/12/2019,10:00,54.23,886.59,40.97,22.60846818,811.7581818
2713,10/12/2019,10:05,42.25,630.59,42.27,22.50840682,823.2645455
2714,10/12/2019,10:10,37.48,529.45,34.0,22.41214545,835.7236364
2715,10/12/2019,10:15,64.8,1067.8,40.75,22.63423636,815.2509091000001
2716,10/12/2019,10:20,47.23,725.39,48.75,22.54948864,809.7045455
2717,10/12/2019,10:25,70.4,1143.43,48.82,22.84863182,822.8927272999999
2718,10/12/2019,10:30,62.5,1024.21,53.16,23.24705455,854.4872727
2719,10/12/2019,10:35,50.56,815.7,50.68,23.24705455,879.5427273
2720,10/12/2019,10:40,40.13,646.36,44.86,23.24705455,913.2472726999999
2721,10/12/2019,10:45,46,709.75,44.84,23.24705455,906.0872727
2722,10/12/2019,10:50,52.08,872.55,51.16,23.24705455,911.6854545
2723,10/12/2019,10:55,75.8,1234.13,54.91,23.24705455,920.7636364
2724,10/12/2019,11:00,54.2,906.2,55.96,23.24705455,938.3454545
2725,10/12/2019,11:05,57.73,900.2,50.92,23.24705455,974.0118182
2726,10/12/2019,11:10,59.6,989.04,53.44,23.24705455,1025.447273
2727,10/12/2019,11:15,46.1,786.97,51.86,23.24705455,1077.643636
2728,10/12/2019,11:20,73.75,1243.29,53.73,23.24705455,1114.142727
2729,10/12/2019,11:25,76.36,1217.61,57.15,23.24705455,1070.35
2730,10/12/2019,11:30,75.71,1208.03,57.59,23.24705455,1016.34
2731,10/12/2019,11:35,74.48,1212.15,56.2,23.24705455,977.0890909
2732,10/12/2019,11:40,78.04,1283.91,56.9,23.24705455,915.4845455
2733,10/12/2019,11:45,78.68,1274.04,55.61,23.34474545,903.6290909
2734,10/12/2019,11:50,49.16,752.41,50.84,23.34474545,838.7590909
2735,10/12/2019,11:55,22.16,312.09,40.58,23.32034318,772.0536364
2736,10/12/2019,12:00,32.8,468.44,36.01,22.06743864,763.5972727000001
2737,10/12/2019,12:05,23.8,311.39,33.59,22.73180909,682.1490909
2738,10/12/2019,12:10,41.59,656.56,31.94,22.75297955,592.4536364
2739,10/12/2019,12:15,39.05,529.72,38.57,22.43788864,515.5809091
2740,10/12/2019,12:20,33.73,483.85,32.24,21.54446818,465.3581818
2741,10/12/2019,12:25,76.94,1115.01,41.25,20.12697273,463.6472727
2742,10/12/2019,12:30,25.03,316.22,38.87,18.47444545,515.64
2743,10/12/2019,12:35,22.82,297.26,30.0,17.25639318,579.47
2744,10/12/2019,12:40,33.49,428.44,28.89,17.34130909,611.6218182
2745,10/12/2019,12:45,15.89,199.96,25.82,16.43231364,654.6927272999999
2746,10/12/2019,12:50,23.06,293.27,24.47,16.19876818,696.1109091
2747,10/12/2019,12:55,71.93,1040.36,33.56,17.52460455,619.6672727000001
2748,10/12/2019,13:00,71.18,1013.52,39.5,16.58557273,609.5163636
2749,10/12/2019,13:05,69.48,1010.23,42.6,16.37057273,600.6072727000001
2750,10/12/2019,13:10,68.74,1003.5,41.6,16.56622045,574.8481818
2751,10/12/2019,13:15,68.71,939.45,42.2,16.46060909,565.1018182
2752,10/12/2019,13:20,68.88,274.13,32.71,16.64806136,545.2936364
2753,10/12/2019,13:25,69.61,204.56,25.47,17.90288182,457.2836364
2754,10/12/2019,13:30,69.14,199.26,24.94,18.55454773,371.7354545
2755,10/12/2019,13:35,65.1,145.09,23.25,18.90109773,286.77
2756,10/12/2019,13:40,61.3,92.75,21.71,19.30856591,202.5645455
2757,10/12/2019,13:45,59.53,75.38,20.54,19.49437273,123.7418182
2758,10/12/2019,13:50,58.12,72.25,20.74,18.89824091,104.7581818
2759,10/12/2019,13:55,56.87,72.49,20.79,18.77670227,92.21909091
2760,10/12/2019,14:00,56.47,75.61,20.71,18.68926136,80.52272727
2761,10/12/2019,14:05,51.49,77.24,20.61,18.59589773,73.14090909
2762,10/12/2019,14:10,56.05,72.4,20.4,18.50288182,70.01090909
2763,10/12/2019,14:15,47.89,65.31,20.41,18.4707,68.70181818
2764,10/12/2019,14:20,53,66.63,20.34,18.402175,67.92090909
2765,10/12/2019,14:25,52.28,70.6,20.44,18.30550227,67.89909091
2766,10/12/2019,14:30,43,63.89,19.99,18.24645455,67.23636364
2767,10/12/2019,14:35,29.83,58.32,19.74,18.189775,68.00818182
2768,10/12/2019,14:40,44.6,60.98,19.79,18.15396591,72.18636364
2769,10/12/2019,14:45,9.11,63.66,19.75,18.16130682,79.52272727
2770,10/12/2019,14:50,11.16,72.25,19.72,18.23444091,88.16909091
2771,10/12/2019,14:55,6.6,68.32,19.86,18.37517727,94.45636364
2772,10/12/2019,15:00,24.58,85.73,20.22,18.52669773,99.29363636
2773,10/12/2019,15:05,45.61,118.36,21.27,18.57351818,106.12
2774,10/12/2019,15:10,45.06,146.01,22.71,18.58657727,111.4963636
2775,10/12/2019,15:15,43.8,161.74,23.76,18.58748864,114.1409091
2776,10/12/2019,15:20,31.66,139.76,23.89,18.57944091,115.98727269999999
